match_id,event,date,map_name,team,opponent,team_comp,opponent_comp,won
644732,VCT 2026: EMEA Stage 1,2026-04-24,Lotus,Team Heretics,Gentle Mates,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Raze,Viper",True
644733,VCT 2026: EMEA Stage 1,2026-04-24,Lotus,BBL Esports,Team Vitality,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Viper,Vyse",False
644733,VCT 2026: EMEA Stage 1,2026-04-24,Lotus,Team Vitality,BBL Esports,"Fade,Neon,Omen,Viper,Vyse","Fade,Neon,Omen,Raze,Vyse",True
644733,VCT 2026: EMEA Stage 1,2026-04-24,Haven,BBL Esports,Team Vitality,"Breach,Cypher,Jett,Omen,Sova","Killjoy,Neon,Omen,Sova,Viper",True
644733,VCT 2026: EMEA Stage 1,2026-04-24,Haven,Team Vitality,BBL Esports,"Killjoy,Neon,Omen,Sova,Viper","Breach,Cypher,Jett,Omen,Sova",False
644733,VCT 2026: EMEA Stage 1,2026-04-24,Breeze,BBL Esports,Team Vitality,"Jett,Neon,Omen,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",True
644733,VCT 2026: EMEA Stage 1,2026-04-24,Breeze,Team Vitality,BBL Esports,"Harbor,Jett,Kayo,Sova,Viper","Jett,Neon,Omen,Sova,Viper",False
644734,VCT 2026: EMEA Stage 1,2026-04-29,Lotus,Team Heretics,FUT Esports,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Viper,Waylay",True
644734,VCT 2026: EMEA Stage 1,2026-04-29,Lotus,FUT Esports,Team Heretics,"Fade,Neon,Omen,Viper,Waylay","Fade,Neon,Omen,Raze,Vyse",False
644734,VCT 2026: EMEA Stage 1,2026-04-29,Split,Team Heretics,FUT Esports,"Astra,Fade,Neon,Raze,Vyse","Neon,Omen,Raze,Skye,Viper",True
644734,VCT 2026: EMEA Stage 1,2026-04-29,Split,FUT Esports,Team Heretics,"Neon,Omen,Raze,Skye,Viper","Astra,Fade,Neon,Raze,Vyse",False
644735,VCT 2026: EMEA Stage 1,2026-04-29,Haven,Team Vitality,PCIFIC Esports,"Killjoy,Neon,Omen,Sova,Viper","Neon,Omen,Sova,Veto,Viper",True
644735,VCT 2026: EMEA Stage 1,2026-04-29,Haven,PCIFIC Esports,Team Vitality,"Neon,Omen,Sova,Veto,Viper","Killjoy,Neon,Omen,Sova,Viper",False
644735,VCT 2026: EMEA Stage 1,2026-04-29,Split,Team Vitality,PCIFIC Esports,"Fade,Neon,Omen,Raze,Viper","Astra,Fade,Neon,Raze,Viper",True
644735,VCT 2026: EMEA Stage 1,2026-04-29,Split,PCIFIC Esports,Team Vitality,"Astra,Fade,Neon,Raze,Viper","Fade,Neon,Omen,Raze,Viper",False
644736,VCT 2026: EMEA Stage 1,2026-04-30,Lotus,Natus Vincere,Karmine Corp,"Cypher,Fade,Neon,Omen,Raze","Cypher,Fade,Neon,Omen,Phoenix",True
644736,VCT 2026: EMEA Stage 1,2026-04-30,Lotus,Karmine Corp,Natus Vincere,"Cypher,Fade,Neon,Omen,Phoenix","Cypher,Fade,Neon,Omen,Raze",False
644736,VCT 2026: EMEA Stage 1,2026-04-30,Breeze,Natus Vincere,Karmine Corp,"Cypher,Neon,Phoenix,Sova,Viper","Astra,Jett,Omen,Skye,Sova",True
644736,VCT 2026: EMEA Stage 1,2026-04-30,Breeze,Karmine Corp,Natus Vincere,"Astra,Jett,Omen,Skye,Sova","Cypher,Neon,Phoenix,Sova,Viper",False
644737,VCT 2026: EMEA Stage 1,2026-04-30,Haven,BBL Esports,FNATIC,"Breach,Cypher,Jett,Omen,Sova","Cypher,Neon,Omen,Phoenix,Sova",False
644737,VCT 2026: EMEA Stage 1,2026-04-30,Haven,FNATIC,BBL Esports,"Cypher,Neon,Omen,Phoenix,Sova","Breach,Cypher,Jett,Omen,Sova",True
644737,VCT 2026: EMEA Stage 1,2026-04-30,Fracture,BBL Esports,FNATIC,"Brimstone,Cypher,Jett,Neon,Tejo","Brimstone,Cypher,Fade,Neon,Phoenix",False
644737,VCT 2026: EMEA Stage 1,2026-04-30,Fracture,FNATIC,BBL Esports,"Brimstone,Cypher,Fade,Neon,Phoenix","Brimstone,Cypher,Jett,Neon,Tejo",True
644738,VCT 2026: EMEA Stage 1,2026-05-01,Split,GIANTX,Eternal Fire,"Astra,Neon,Skye,Viper,Waylay","Fade,Neon,Omen,Raze,Viper",False
644738,VCT 2026: EMEA Stage 1,2026-05-01,Split,Eternal Fire,GIANTX,"Fade,Neon,Omen,Raze,Viper","Astra,Neon,Skye,Viper,Waylay",True
644738,VCT 2026: EMEA Stage 1,2026-05-01,Breeze,GIANTX,Eternal Fire,"Neon,Omen,Skye,Sova,Viper","Astra,Neon,Skye,Tejo,Viper",False
644738,VCT 2026: EMEA Stage 1,2026-05-01,Breeze,Eternal Fire,GIANTX,"Astra,Neon,Skye,Tejo,Viper","Neon,Omen,Skye,Sova,Viper",True
644739,VCT 2026: EMEA Stage 1,2026-05-01,Split,Gentle Mates,Team Liquid,"Fade,Neon,Omen,Raze,Viper","Astra,Neon,Raze,Skye,Viper",False
644739,VCT 2026: EMEA Stage 1,2026-05-01,Split,Team Liquid,Gentle Mates,"Astra,Neon,Raze,Skye,Viper","Fade,Neon,Omen,Raze,Viper",True
644739,VCT 2026: EMEA Stage 1,2026-05-01,Lotus,Gentle Mates,Team Liquid,"Fade,Neon,Omen,Raze,Vyse","Cypher,Fade,Neon,Omen,Raze",False
644739,VCT 2026: EMEA Stage 1,2026-05-01,Lotus,Team Liquid,Gentle Mates,"Cypher,Fade,Neon,Omen,Raze","Fade,Neon,Omen,Raze,Vyse",True
660381,VCT 2026: EMEA Stage 1,2026-05-07,Fracture,Eternal Fire,Team Heretics,"Astra,Breach,Cypher,Tejo,Waylay","Brimstone,Cypher,Fade,Neon,Raze",False
660381,VCT 2026: EMEA Stage 1,2026-05-07,Fracture,Team Heretics,Eternal Fire,"Brimstone,Cypher,Fade,Neon,Raze","Astra,Breach,Cypher,Tejo,Waylay",True
660381,VCT 2026: EMEA Stage 1,2026-05-07,Pearl,Eternal Fire,Team Heretics,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Cypher,Fade,Neon,Phoenix",True
660381,VCT 2026: EMEA Stage 1,2026-05-07,Pearl,Team Heretics,Eternal Fire,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Cypher,Fade,Neon,Phoenix",False
660381,VCT 2026: EMEA Stage 1,2026-05-07,Lotus,Eternal Fire,Team Heretics,"Cypher,Fade,Neon,Omen,Raze","Fade,Neon,Omen,Raze,Vyse",True
660381,VCT 2026: EMEA Stage 1,2026-05-07,Lotus,Team Heretics,Eternal Fire,"Fade,Neon,Omen,Raze,Vyse","Cypher,Fade,Neon,Omen,Raze",False
660382,VCT 2026: EMEA Stage 1,2026-05-07,Pearl,Team Liquid,Team Vitality,"Astra,Fade,Killjoy,Neon,Phoenix","Astra,Chamber,Kayo,Neon,Sova",False
660382,VCT 2026: EMEA Stage 1,2026-05-07,Pearl,Team Vitality,Team Liquid,"Astra,Chamber,Kayo,Neon,Sova","Astra,Fade,Killjoy,Neon,Phoenix",True
660382,VCT 2026: EMEA Stage 1,2026-05-07,Ascent,Team Liquid,Team Vitality,"Cypher,Neon,Omen,Phoenix,Sova","Neon,Omen,Phoenix,Sova,Vyse",True
660382,VCT 2026: EMEA Stage 1,2026-05-07,Ascent,Team Vitality,Team Liquid,"Neon,Omen,Phoenix,Sova,Vyse","Cypher,Neon,Omen,Phoenix,Sova",False
660382,VCT 2026: EMEA Stage 1,2026-05-07,Lotus,Team Liquid,Team Vitality,"Cypher,Fade,Neon,Omen,Raze","Fade,Omen,Raze,Viper,Vyse",False
660382,VCT 2026: EMEA Stage 1,2026-05-07,Lotus,Team Vitality,Team Liquid,"Fade,Omen,Raze,Viper,Vyse","Cypher,Fade,Neon,Omen,Raze",True
660383,VCT 2026: EMEA Stage 1,2026-05-08,Pearl,FUT Esports,Eternal Fire,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Cypher,Fade,Neon,Phoenix",False
660383,VCT 2026: EMEA Stage 1,2026-05-08,Pearl,Eternal Fire,FUT Esports,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Cypher,Fade,Neon,Phoenix",True
660383,VCT 2026: EMEA Stage 1,2026-05-08,Ascent,FUT Esports,Eternal Fire,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Kayo,Omen,Sova,Waylay",True
660383,VCT 2026: EMEA Stage 1,2026-05-08,Ascent,Eternal Fire,FUT Esports,"Cypher,Kayo,Omen,Sova,Waylay","Cypher,Neon,Omen,Phoenix,Sova",False
660383,VCT 2026: EMEA Stage 1,2026-05-08,Split,FUT Esports,Eternal Fire,"Neon,Omen,Raze,Skye,Viper","Fade,Neon,Omen,Raze,Viper",True
660383,VCT 2026: EMEA Stage 1,2026-05-08,Split,Eternal Fire,FUT Esports,"Fade,Neon,Omen,Raze,Viper","Neon,Omen,Raze,Skye,Viper",False
660384,VCT 2026: EMEA Stage 1,2026-05-08,Breeze,FNATIC,Team Vitality,"Harbor,Kayo,Neon,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",False
660384,VCT 2026: EMEA Stage 1,2026-05-08,Breeze,Team Vitality,FNATIC,"Harbor,Jett,Kayo,Sova,Viper","Harbor,Kayo,Neon,Sova,Viper",True
660384,VCT 2026: EMEA Stage 1,2026-05-08,Haven,FNATIC,Team Vitality,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Neon,Omen,Phoenix,Sova",False
660384,VCT 2026: EMEA Stage 1,2026-05-08,Haven,Team Vitality,FNATIC,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Neon,Omen,Phoenix,Sova",True
660387,VCT 2026: EMEA Stage 1,2026-05-09,Breeze,Team Heretics,BBL Esports,"Chamber,Neon,Sage,Sova,Viper","Jett,Neon,Omen,Sova,Viper",True
660387,VCT 2026: EMEA Stage 1,2026-05-09,Breeze,BBL Esports,Team Heretics,"Jett,Neon,Omen,Sova,Viper","Chamber,Neon,Sage,Sova,Viper",False
660387,VCT 2026: EMEA Stage 1,2026-05-09,Ascent,Team Heretics,BBL Esports,"Cypher,Jett,Neon,Omen,Sova","Cypher,Deadlock,Jett,Omen,Sova",True
660387,VCT 2026: EMEA Stage 1,2026-05-09,Ascent,BBL Esports,Team Heretics,"Cypher,Deadlock,Jett,Omen,Sova","Cypher,Jett,Neon,Omen,Sova",False
660388,VCT 2026: EMEA Stage 1,2026-05-09,Split,Team Liquid,Gentle Mates,"Astra,Neon,Raze,Skye,Viper","Astra,Jett,Raze,Skye,Viper",True
660388,VCT 2026: EMEA Stage 1,2026-05-09,Split,Gentle Mates,Team Liquid,"Astra,Jett,Raze,Skye,Viper","Astra,Neon,Raze,Skye,Viper",False
660388,VCT 2026: EMEA Stage 1,2026-05-09,Ascent,Team Liquid,Gentle Mates,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Jett,Omen,Phoenix,Sova",False
660388,VCT 2026: EMEA Stage 1,2026-05-09,Ascent,Gentle Mates,Team Liquid,"Cypher,Jett,Omen,Phoenix,Sova","Cypher,Neon,Omen,Phoenix,Sova",True
660388,VCT 2026: EMEA Stage 1,2026-05-09,Fracture,Team Liquid,Gentle Mates,"Breach,Brimstone,Killjoy,Neon,Raze","Astra,Cypher,Fade,Phoenix,Raze",False
660388,VCT 2026: EMEA Stage 1,2026-05-09,Fracture,Gentle Mates,Team Liquid,"Astra,Cypher,Fade,Phoenix,Raze","Breach,Brimstone,Killjoy,Neon,Raze",True
660389,VCT 2026: EMEA Stage 1,2026-05-10,Fracture,FNATIC,Team Heretics,"Brimstone,Cypher,Fade,Neon,Phoenix","Brimstone,Cypher,Fade,Neon,Raze",True
660389,VCT 2026: EMEA Stage 1,2026-05-10,Fracture,Team Heretics,FNATIC,"Brimstone,Cypher,Fade,Neon,Raze","Brimstone,Cypher,Fade,Neon,Phoenix",False
660389,VCT 2026: EMEA Stage 1,2026-05-10,Lotus,FNATIC,Team Heretics,"Fade,Killjoy,Neon,Omen,Viper","Fade,Neon,Omen,Raze,Vyse",False
660389,VCT 2026: EMEA Stage 1,2026-05-10,Lotus,Team Heretics,FNATIC,"Fade,Neon,Omen,Raze,Vyse","Fade,Killjoy,Neon,Omen,Viper",True
660389,VCT 2026: EMEA Stage 1,2026-05-10,Ascent,FNATIC,Team Heretics,"Jett,Kayo,Omen,Sova,Vyse","Cypher,Jett,Neon,Omen,Sova",False
660389,VCT 2026: EMEA Stage 1,2026-05-10,Ascent,Team Heretics,FNATIC,"Cypher,Jett,Neon,Omen,Sova","Jett,Kayo,Omen,Sova,Vyse",True
660390,VCT 2026: EMEA Stage 1,2026-05-10,Ascent,Eternal Fire,Gentle Mates,"Astra,Cypher,Jett,Phoenix,Sova","Cypher,Jett,Omen,Phoenix,Sova",True
660390,VCT 2026: EMEA Stage 1,2026-05-10,Ascent,Gentle Mates,Eternal Fire,"Cypher,Jett,Omen,Phoenix,Sova","Astra,Cypher,Jett,Phoenix,Sova",False
660390,VCT 2026: EMEA Stage 1,2026-05-10,Lotus,Eternal Fire,Gentle Mates,"Cypher,Fade,Neon,Omen,Raze","Cypher,Fade,Jett,Omen,Raze",True
660390,VCT 2026: EMEA Stage 1,2026-05-10,Lotus,Gentle Mates,Eternal Fire,"Cypher,Fade,Jett,Omen,Raze","Cypher,Fade,Neon,Omen,Raze",False
660385,VCT 2026: EMEA Stage 1,2026-05-15,Pearl,FUT Esports,Team Vitality,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Chamber,Kayo,Neon,Sova",False
660385,VCT 2026: EMEA Stage 1,2026-05-15,Pearl,Team Vitality,FUT Esports,"Astra,Chamber,Kayo,Neon,Sova","Astra,Cypher,Fade,Neon,Phoenix",True
660385,VCT 2026: EMEA Stage 1,2026-05-15,Ascent,FUT Esports,Team Vitality,"Cypher,Neon,Omen,Phoenix,Sova","Neon,Omen,Phoenix,Sova,Vyse",True
660385,VCT 2026: EMEA Stage 1,2026-05-15,Ascent,Team Vitality,FUT Esports,"Neon,Omen,Phoenix,Sova,Vyse","Cypher,Neon,Omen,Phoenix,Sova",False
660385,VCT 2026: EMEA Stage 1,2026-05-15,Split,FUT Esports,Team Vitality,"Neon,Omen,Raze,Skye,Viper","Fade,Neon,Omen,Raze,Viper",False
660385,VCT 2026: EMEA Stage 1,2026-05-15,Split,Team Vitality,FUT Esports,"Fade,Neon,Omen,Raze,Viper","Neon,Omen,Raze,Skye,Viper",True
660391,VCT 2026: EMEA Stage 1,2026-05-15,Lotus,Team Heretics,Eternal Fire,"Fade,Neon,Omen,Raze,Vyse","Cypher,Fade,Neon,Omen,Raze",False
660391,VCT 2026: EMEA Stage 1,2026-05-15,Lotus,Eternal Fire,Team Heretics,"Cypher,Fade,Neon,Omen,Raze","Fade,Neon,Omen,Raze,Vyse",True
660391,VCT 2026: EMEA Stage 1,2026-05-15,Fracture,Team Heretics,Eternal Fire,"Brimstone,Cypher,Fade,Neon,Raze","Astra,Cypher,Fade,Neon,Raze",True
660391,VCT 2026: EMEA Stage 1,2026-05-15,Fracture,Eternal Fire,Team Heretics,"Astra,Cypher,Fade,Neon,Raze","Brimstone,Cypher,Fade,Neon,Raze",False
660391,VCT 2026: EMEA Stage 1,2026-05-15,Ascent,Team Heretics,Eternal Fire,"Cypher,Jett,Neon,Omen,Sova","Astra,Cypher,Jett,Phoenix,Sova",True
660391,VCT 2026: EMEA Stage 1,2026-05-15,Ascent,Eternal Fire,Team Heretics,"Astra,Cypher,Jett,Phoenix,Sova","Cypher,Jett,Neon,Omen,Sova",False
660392,VCT 2026: EMEA Stage 1,2026-05-16,Haven,FUT Esports,Team Heretics,"Cypher,Neon,Omen,Sova,Waylay","Cypher,Jett,Neon,Omen,Sova",True
660392,VCT 2026: EMEA Stage 1,2026-05-16,Haven,Team Heretics,FUT Esports,"Cypher,Jett,Neon,Omen,Sova","Cypher,Neon,Omen,Sova,Waylay",False
660392,VCT 2026: EMEA Stage 1,2026-05-16,Lotus,FUT Esports,Team Heretics,"Fade,Neon,Omen,Viper,Waylay","Fade,Neon,Omen,Raze,Vyse",False
660392,VCT 2026: EMEA Stage 1,2026-05-16,Lotus,Team Heretics,FUT Esports,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Viper,Waylay",True
660392,VCT 2026: EMEA Stage 1,2026-05-16,Ascent,FUT Esports,Team Heretics,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Jett,Neon,Omen,Sova",False
660392,VCT 2026: EMEA Stage 1,2026-05-16,Ascent,Team Heretics,FUT Esports,"Cypher,Jett,Neon,Omen,Sova","Cypher,Neon,Omen,Phoenix,Sova",True
660392,VCT 2026: EMEA Stage 1,2026-05-16,Breeze,FUT Esports,Team Heretics,"Jett,Neon,Omen,Sova,Viper","Chamber,Neon,Sage,Sova,Viper",False
660392,VCT 2026: EMEA Stage 1,2026-05-16,Breeze,Team Heretics,FUT Esports,"Chamber,Neon,Sage,Sova,Viper","Jett,Neon,Omen,Sova,Viper",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Breeze,Team Vitality,Team Heretics,"Harbor,Jett,Kayo,Sova,Viper","Chamber,Neon,Sage,Sova,Viper",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Breeze,Team Heretics,Team Vitality,"Chamber,Neon,Sage,Sova,Viper","Harbor,Jett,Kayo,Sova,Viper",False
660386,VCT 2026: EMEA Stage 1,2026-05-17,Lotus,Team Vitality,Team Heretics,"Fade,Omen,Raze,Viper,Vyse","Fade,Neon,Omen,Raze,Vyse",False
660386,VCT 2026: EMEA Stage 1,2026-05-17,Lotus,Team Heretics,Team Vitality,"Fade,Neon,Omen,Raze,Vyse","Fade,Omen,Raze,Viper,Vyse",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Split,Team Vitality,Team Heretics,"Fade,Neon,Omen,Raze,Viper","Astra,Fade,Neon,Raze,Vyse",False
660386,VCT 2026: EMEA Stage 1,2026-05-17,Split,Team Heretics,Team Vitality,"Astra,Fade,Neon,Raze,Vyse","Fade,Neon,Omen,Raze,Viper",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Haven,Team Vitality,Team Heretics,"Cypher,Neon,Omen,Phoenix,Sova","Cypher,Jett,Neon,Omen,Sova",False
660386,VCT 2026: EMEA Stage 1,2026-05-17,Haven,Team Heretics,Team Vitality,"Cypher,Jett,Neon,Omen,Sova","Cypher,Neon,Omen,Phoenix,Sova",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Pearl,Team Vitality,Team Heretics,"Astra,Chamber,Kayo,Neon,Sova","Astra,Cypher,Fade,Jett,Neon",True
660386,VCT 2026: EMEA Stage 1,2026-05-17,Pearl,Team Heretics,Team Vitality,"Astra,Cypher,Fade,Jett,Neon","Astra,Chamber,Kayo,Neon,Sova",False
644652,VCT 2026: Pacific Stage 1,2026-04-03,Bind,Gen.G,Global Esports,"Brimstone,Fade,Neon,Viper,Yoru","Brimstone,Deadlock,Gekko,Kayo,Neon",False
644652,VCT 2026: Pacific Stage 1,2026-04-03,Bind,Global Esports,Gen.G,"Brimstone,Deadlock,Gekko,Kayo,Neon","Brimstone,Fade,Neon,Viper,Yoru",True
644652,VCT 2026: Pacific Stage 1,2026-04-03,Split,Gen.G,Global Esports,"Cypher,Fade,Neon,Omen,Viper","Fade,Omen,Raze,Veto,Viper",False
644652,VCT 2026: Pacific Stage 1,2026-04-03,Split,Global Esports,Gen.G,"Fade,Omen,Raze,Veto,Viper","Cypher,Fade,Neon,Omen,Viper",True
644653,VCT 2026: Pacific Stage 1,2026-04-03,Haven,T1,VARREL,"Astra,Chamber,Neon,Phoenix,Skye","Cypher,Jett,Neon,Omen,Sova",True
644653,VCT 2026: Pacific Stage 1,2026-04-03,Haven,VARREL,T1,"Cypher,Jett,Neon,Omen,Sova","Astra,Chamber,Neon,Phoenix,Skye",False
644653,VCT 2026: Pacific Stage 1,2026-04-03,Pearl,T1,VARREL,"Astra,Chamber,Killjoy,Neon,Skye","Astra,Fade,Kayo,Killjoy,Waylay",True
644653,VCT 2026: Pacific Stage 1,2026-04-03,Pearl,VARREL,T1,"Astra,Fade,Kayo,Killjoy,Waylay","Astra,Chamber,Killjoy,Neon,Skye",False
644654,VCT 2026: Pacific Stage 1,2026-04-04,Fracture,Nongshim RedForce,Paper Rex,"Breach,Brimstone,Cypher,Neon,Tejo","Breach,Brimstone,Killjoy,Neon,Raze",True
644654,VCT 2026: Pacific Stage 1,2026-04-04,Fracture,Paper Rex,Nongshim RedForce,"Breach,Brimstone,Killjoy,Neon,Raze","Breach,Brimstone,Cypher,Neon,Tejo",False
644654,VCT 2026: Pacific Stage 1,2026-04-04,Split,Nongshim RedForce,Paper Rex,"Fade,Neon,Omen,Viper,Waylay","Jett,Omen,Raze,Skye,Viper",False
644654,VCT 2026: Pacific Stage 1,2026-04-04,Split,Paper Rex,Nongshim RedForce,"Jett,Omen,Raze,Skye,Viper","Fade,Neon,Omen,Viper,Waylay",True
644654,VCT 2026: Pacific Stage 1,2026-04-04,Lotus,Nongshim RedForce,Paper Rex,"Fade,Neon,Omen,Viper,Waylay","Fade,Neon,Omen,Raze,Vyse",False
644654,VCT 2026: Pacific Stage 1,2026-04-04,Lotus,Paper Rex,Nongshim RedForce,"Fade,Neon,Omen,Raze,Vyse","Fade,Neon,Omen,Viper,Waylay",True
644655,VCT 2026: Pacific Stage 1,2026-04-04,Pearl,FULL SENSE,DetonatioN FocusMe,"Astra,Cypher,Fade,Neon,Phoenix","Astra,Killjoy,Sova,Tejo,Waylay",True
644655,VCT 2026: Pacific Stage 1,2026-04-04,Pearl,DetonatioN FocusMe,FULL SENSE,"Astra,Killjoy,Sova,Tejo,Waylay","Astra,Cypher,Fade,Neon,Phoenix",False
644655,VCT 2026: Pacific Stage 1,2026-04-04,Bind,FULL SENSE,DetonatioN FocusMe,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",True
644655,VCT 2026: Pacific Stage 1,2026-04-04,Bind,DetonatioN FocusMe,FULL SENSE,"Brimstone,Neon,Skye,Viper,Waylay","Brimstone,Neon,Skye,Viper,Waylay",False
644656,VCT 2026: Pacific Stage 1,2026-04-05,Pearl,Team Secret,KIWOOM DRX,"Astra,Chamber,Killjoy,Neon,Skye","Astra,Chamber,Fade,Neon,Phoenix",False
644656,VCT 2026: Pacific Stage 1,2026-04-05,Pearl,KIWOOM DRX,Team Secret,"Astra,Chamber,Fade,Neon,Phoenix","Astra,Chamber,Killjoy,Neon,Skye",True
644656,VCT 2026: Pacific Stage 1,2026-04-05,Fracture,Team Secret,KIWOOM DRX,"Brimstone,Cypher,Neon,Skye,Tejo","Breach,Brimstone,Cypher,Tejo,Waylay",False
644656,VCT 2026: Pacific Stage 1,2026-04-05,Fracture,KIWOOM DRX,Team Secret,"Breach,Brimstone,Cypher,Tejo,Waylay","Brimstone,Cypher,Neon,Skye,Tejo",True
644657,VCT 2026: Pacific Stage 1,2026-04-05,Split,Rex Regum Qeon,ZETA DIVISION,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",False
644657,VCT 2026: Pacific Stage 1,2026-04-05,Split,ZETA DIVISION,Rex Regum Qeon,"Neon,Omen,Skye,Viper,Waylay","Neon,Omen,Skye,Viper,Waylay",True
644657,VCT 2026: Pacific Stage 1,2026-04-05,Fracture,Rex Regum Qeon,ZETA DIVISION,"Brimstone,Neon,Raze,Skye,Veto","Breach,Brimstone,Neon,Veto,Waylay",True
644657,VCT 2026: Pacific Stage 1,2026-04-05,Fracture,ZETA DIVISION,Rex Regum Qeon,"Breach,Brimstone,Neon,Veto,Waylay","Brimstone,Neon,Raze,Skye,Veto",False
644657,VCT 2026: Pacific Stage 1,2026-04-05,Haven,Rex Regum Qeon,ZETA DIVISION,"Killjoy,Neon,Omen,Sova,Viper","Cypher,Neon,Omen,Sova,Waylay",True
644657,VCT 2026: Pacific Stage 1,2026-04-05,Haven,ZETA DIVISION,Rex Regum Qeon,"Cypher,Neon,Omen,Sova,Waylay","Killjoy,Neon,Omen,Sova,Viper",False
644658,VCT 2026: Pacific Stage 1,2026-04-10,Pearl,DetonatioN FocusMe,T1,"Astra,Killjoy,Sova,Tejo,Waylay","Astra,Chamber,Killjoy,Neon,Skye",False
644658,VCT 2026: Pacific Stage 1,2026-04-10,Pearl,T1,DetonatioN FocusMe,"Astra,Chamber,Killjoy,Neon,Skye","Astra,Killjoy,Sova,Tejo,Waylay",True
644658,VCT 2026: Pacific Stage 1,2026-04-10,Lotus,DetonatioN FocusMe,T1,"Fade,Iso,Neon,Omen,Viper","Fade,Killjoy,Neon,Omen,Viper",False
644658,VCT 2026: Pacific Stage 1,2026-04-10,Lotus,T1,DetonatioN FocusMe,"Fade,Killjoy,Neon,Omen,Viper","Fade,Iso,Neon,Omen,Viper",True
644659,VCT 2026: Pacific Stage 1,2026-04-10,Haven,Nongshim RedForce,KIWOOM DRX,"Breach,Killjoy,Neon,Omen,Sova","Cypher,Neon,Omen,Phoenix,Sova",False
644659,VCT 2026: Pacific Stage 1,2026-04-10,Haven,KIWOOM DRX,Nongshim RedForce,"Cypher,Neon,Omen,Phoenix,Sova","Breach,Killjoy,Neon,Omen,Sova",True
644659,VCT 2026: Pacific Stage 1,2026-04-10,Fracture,Nongshim RedForce,KIWOOM DRX,"Breach,Brimstone,Cypher,Neon,Tejo","Breach,Brimstone,Cypher,Tejo,Waylay",True
644659,VCT 2026: Pacific Stage 1,2026-04-10,Fracture,KIWOOM DRX,Nongshim RedForce,"Breach,Brimstone,Cypher,Tejo,Waylay","Breach,Brimstone,Cypher,Neon,Tejo",False
644659,VCT 2026: Pacific Stage 1,2026-04-10,Lotus,Nongshim RedForce,KIWOOM DRX,"Breach,Fade,Neon,Omen,Vyse","Chamber,Fade,Neon,Omen,Raze",False
644659,VCT 2026: Pacific Stage 1,2026-04-10,Lotus,KIWOOM DRX,Nongshim RedForce,"Chamber,Fade,Neon,Omen,Raze","Breach,Fade,Neon,Omen,Vyse",True
644660,VCT 2026: Pacific Stage 1,2026-04-11,Split,Team Secret,Global Esports,"Astra,Cypher,Neon,Skye,Viper","Fade,Omen,Raze,Veto,Viper",False
644660,VCT 2026: Pacific Stage 1,2026-04-11,Split,Global Esports,Team Secret,"Fade,Omen,Raze,Veto,Viper","Astra,Cypher,Neon,Skye,Viper",True
644660,VCT 2026: Pacific Stage 1,2026-04-11,Lotus,Team Secret,Global Esports,"Fade,Neon,Omen,Viper,Vyse","Astra,Deadlock,Fade,Omen,Raze",False
644660,VCT 2026: Pacific Stage 1,2026-04-11,Lotus,Global Esports,Team Secret,"Astra,Deadlock,Fade,Omen,Raze","Fade,Neon,Omen,Viper,Vyse",True
644661,VCT 2026: Pacific Stage 1,2026-04-11,Bind,Rex Regum Qeon,VARREL,"Brimstone,Neon,Skye,Viper,Waylay","Astra,Chamber,Jett,Skye,Waylay",True
644661,VCT 2026: Pacific Stage 1,2026-04-11,Bind,VARREL,Rex Regum Qeon,"Astra,Chamber,Jett,Skye,Waylay","Brimstone,Neon,Skye,Viper,Waylay",False
644661,VCT 2026: Pacific Stage 1,2026-04-11,Split,Rex Regum Qeon,VARREL,"Neon,Omen,Skye,Viper,Waylay","Astra,Deadlock,Jett,Skye,Tejo",True
644661,VCT 2026: Pacific Stage 1,2026-04-11,Split,VARREL,Rex Regum Qeon,"Astra,Deadlock,Jett,Skye,Tejo","Neon,Omen,Skye,Viper,Waylay",False
